Paper,Medical Objective,Input data type,Knowledge representation,Knowledge integration strategy,Description
2023 - Zhang - Accurate TCR-pMHC interaction prediction using a BERT-based transfer learning method,Prediction of TCR-pMHC binding for development of cancer immunotherapy,clinical,Auxiliary Datasets - public,Data - Transfer learning,"The authors proposes a TCR-BERT embedding model, a pre-trained architecture based on BERT. Training was done on over 113,000,000 CDR3beta sequeances from TCRdb database, coverting over 29 diseases and 10 tissues. The model was trained using masked language modeling tasks. The authors also propose a pMHC-BERT embedding model that share similar architecture as the TCR embedding model. Finally, the TABR-BERT model is trained to predct TCR-pMHC interaction. This approach mitigates the challenge of limited training data in TCR-pMHC binding prediction models. "
2023 - Wysocki - Transformers and the Representation of Biomedical Background Knowledge,Natural Language Inference in the context of a cancer precision medicine inference task to support clinicals in the evaluation of the clinical significance of findings compared to existing evidence ,clinical,Auxiliary Datasets - public,Data - Transfer learning,"This paper compared two transfromers specialized for the biomedical domain (BioBERT and BioMegatron), both pre-trained on large biomedical text corpora (PubMed). The comparison evaluates their ability to capture entities, complex relationships, biomeidcal facts, etc."
2023 - Weiskittel - Network Biology-Inspired Machine Learning Features Predict Cancer Gene Targets and Reveal Target Coordinating Mechanisms,Predict  dependency of genes to cancer lineage,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature transformation,"For each cancer type, the ARACNE algorithm was used to create regulatory networks for each cancer lineage in DepMap using Cancer Cell Line Encyclopedia RNAseq data. For each gene in each lineage-specific regulatory network, the following were extracted: (i) network features, (ii) number of cancer halllmark neighbors, (iii), sum of weights, and (iv) length of path to cancer-associated genes from the Cancer Gene Census."
2023 - Wang - ujia's paper medical GBM - Quantifying intra-tumoral genetic heterogeneity of glioblastoma toward precision medicine using MRI and a data-inclusive machine learning algorithm,"Predict the regional genetic alteration of three GBM driver genes (EGFR, PDGFRA and PTEN)",radiologic imaging,Knowledge from Experts - Quantitative,Data - Weakly supervised learning,A novel Weakly Supervised Ordinal Support Vector Machine (WSO-SVM) was proposed to integrate unlabeled samples with imprecise/interval labels. The ordinal relationships between labels was considered in the formulation of WSO-SVM.
2023 - Wang - Lujia's paper HOL - A Novel Hybrid Ordinal Learning Model with Health Care Application,"Predict the regional genetic alteration of three GBM driver genes (EGFR, PDGFRA and PTEN)",radiologic imaging,Knowledge from Experts - Quantitative,Data - Weakly supervised learning,"A Hybrid Ordinal Learner (HOL) was proposed to integrate samples with both precise and interval labels to train a robust Ordinal Learner (OL) model. The domain knowledge about imprecise labels of unlabeled samples, and ordinal relationships between labels is considered in the model. The model can be formulated as an optimization problem with ordinal constrains. A novel conversion method was developed that converts the HOL formulation into an equivalent formulation of learning a set of binary classifiers with coupled parameters. "
"2023 - Shoemaker - Bayesian feature selection for
radiomics using reliability metrics",Selection of radiomic features,radiologic imaging,Knowledge from Experts - Quantitative,Feature engineering - Feature selection,"The authors assign a prior distribution over gene coefficients, which allows more flexibilty. The inclusion of each feature is represented via a latent indicator. Prior knowledge about genes that are important or pairs of genes that are related can be used to specify this latent indicator."
2023 - Savchenko - Mathematical modeling of BCG-based bladder cancer treatment using socio-demographics,Predict tumor cell growth with  personalized BCG models for improved treatment of breast cancer,clinical,Scientific Knowledge - Mathematical Models,Training - Knowledge-regularized objective,"This study aims to improve the Bacillus Calmette-Gérin (BCG)-based treatment protocols by changing the “one-size-fits-all” approach with a more personalized one. This was done by integration of a machine learning component which is used to assess and adjust the model’s parameters over individuals and over time. Specifically, in the BCG model, the scalar parameters were replaced with functions that depend on time and the socio-demographics of the patient, and a term associated with the presence of immune cells based on the level of the patient’s activeness was added to the immune cell populations. The authors carefully designed a parameter fitting procedure to estimate the personalized model parameters overcoming the limited labeled samples
(and explained right after):"
2023 - Peng - Boundary delineation in transrectal ultrasound images for region of interest of prostate,Segment prostate from transrectal ultrasound (TRUS) images for brachytherapy for prostate cancer,radiologic imaging,Knowledge from Experts - Quantitative,Training - Hyperparameter setting,"Among the four common imaging modalities used for prostate diagnosis, TRUS has a higher dependence on prior information regarding shape features for prostate segmentation. This study proposes a semi-automatic contour detection that adopts radiologist-defined data seed points as a prior. The seed points are important because the segmentation algorithm (principal curve-based method) assumes that seed point is perfect without any abnormal points."
2023 - Meaney - Deep learning characterization of brain tumours with diffusion weighted imaging,Predict tumor progression curve and estaimte patient-specific tumor parameters of the PI model for patients with blioblastoma multiforme (GBM) for personalzed treatment,radiologic imaging,Scientific Knowledge - Mathematical Models,Training - Physics-informed Neural Networks,"The PI model need two parameters to run. However, accurately estimating these two parameters is quite challenging. Existing appraoch use sumary measurements taken from imaging with several mathematical assumptions, which ignores granular measurements. The authors propose a deep learnning model to provide patient-specific estimates of the PI model parameters and simultaneously give a full forecast of the intermediate GBM progression curve. First, a cellularity map is obtained from the image using rules derived from known mapping between ADC nad tumor cellularity and the tissue class. Then, cellularity map is used as inputs of the deep learning model. PI parameters are incorporated into the customized loss, which is designed following concepts of PINN. "
2023 - Mao - Ling's paper WS-TL,Predict Tumor Cell Density for patients with GBM ,radiologic imaging,Knowledge from Experts - Quantitative,Data - Weakly supervised learning,"To build personalized models despite limited labeled samples are avaiable for each patient, this paper employed two strategies: (i) transfer learning from other patients with the same disease, and (ii) weakly supervised learning using weak labels derived from radiologist's expertise. Specifically, the enhancing ROI and non-enhancing ROI annotations were used to extract pairs of unlabeled samples that are expected to have ordering relationship in their labels. An additional term is added to the loss function to penalize the wrongly ordered weakly labeled pairs."
2023 - Imperio - Pathologist Validation of a Machine Learning–Derived Feature for Colon Cancer Risk Stratification,"evaluate whether pathologist scoring of a histopathologic feature previously
identified by machine learning is associated with survival among patients with colon cancer.",pathologic imaging,Knowledge from Experts - Quantitative,Other,Tumor adipose feautre (TAF) was previously identified via a prognostic deep learning model developed with an independent colorectal cancer cohort. In study had 2 pathologists conduct semiquantitative scoring for TAF on colon cancer cases to verify the prognostic value of TAF for overall survival.
"2023 - Cho - Interpretable Meta-learning of Multi-omics Data for
Survival Analysis and Pathway Enrichmen",Survival analysis/prediction for patients with cancer,molecular,Auxiliary Datasets - public,Training - Multitask learning,Proposed a meta-learning approach that uses various combinations of integrated omics datasets to train a prediction model of cancer survival. Results showed that this meta-learning design allowed finding robust functional and semantic relationships among genes.
2023 - Bogatu - Meta-analysis informed machine learning- Supporting cytokine storm detection during CAR-T cell Therapy,"Predict future occurrence of Cytokine Release Syndrome, a common adverse effects of chimeric antigen receptor therapies in cancer treatment",clinical,Knowledge from Experts - Quantitative,Data - Weakly supervised learning,"The challenge to tackle is the limited sample size. The authors defined a knowledge base (KB) of statistical biomedical facts extracted from domain literature, which they call a metareview-informed diagnosis process. The KB was used to augment samples of biomarker concentration measurements through quantifying the degree of similarity between the given measurement value and the statistical values reported in each study in the domain literature"
2022 - Xie - SRG-Vote- Predicting Mirna-Gene Relationships via Embedding and LSTM Ensemble,"Predict potetial miRNA-gene interactions from large public datasets which might contribute to future diagnosis, prevention, and cancer therapy",Molecular,Scientific Knowledge - Knowledge Graph,Model design - Graph models,"The authors propose a voting system composing of three types of embeddings: (i) sequential embedding of miRNA and gene sequence via doc2vec, (ii) geometrical embedding  of miRNA and gene via role2vec, and (iii) a graph convolutional networks embedding from miRNA-miRNA and gene-gene networks. Pairs of miRNA-gene were fed into LSTM and B-LSTM models to predict their relationships."
2022 - Wang - BioNet,"Prediction of three gene modules: recurrent tumor tissue, treatment-induced changes, and normal brain tissue",radiologic imaging,Knowledge from Experts - Quantitative,Data - Weakly supervised learning,"Proposed a two-stage model pipeline, including BioNet_Neu and BioNet_ProInf, to accommodate the hierarchical relationship of three gene modules relevant to GBM prognosis. Predictions are first generated for the gene module that has more supervision from biological knowledge. The outputs of this step then provided additional information for the interplay of the other two gene modules. The BioNet_ProInf is a multitask, semi-supervised learning model with a customknowledge attention loss."
2022 - Wang - A Novel Deep Learning Method to Predict Lung Cancer Long-Term Survival With Biological Knowledge Incorporated Gene Expression Images,Predict long-term survival for patients with lung cancer,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature transformation,"To overcome high-dimensionality, converted gene data into images incorporating pathway knowledge. Specifically, the knowledge provides hierarchical data where genes and proteins are root and gene expression are leaves. Used the hierarchical index sorting by mean across all samples to put gene expressions into a square matrix. Then, trained a CNN using four inputs: two gene expression images and two sets of clinical data. "
2022 - Shen - Identify Representative  Samples by Conditional Random Field of Cancer Histology Images ,1. Identify representative tissues within whole-slide images. 2. Classification of cancer prototype for colorectal cancer tissues. 3. Active learning -find representative patches to label to reduce annotation costs.,pathologic imaging,Knowledge from Experts - Qualitative,Training - Knowledge-regularized objective,"Recorded the spatial coordinates of each patch on the image grid. Then, used conditional random field (CRF) to model the probability of classes based on the classification output and spatial coordinates. The CRF model measures the spatial correlations to derive costs of different offsets and dynamically learns offsets that lead to locations of most representative patches. CNN was used as a feature extractor. The model can be used as feature extractor for any state-of-the-art classifiers. The model can also be used for active learning to reduce annotation costs. "
2022 - Perez Raya - Thermal Modeling  of Patient-Specific Breast Cancer with Physics-Based Artificial Intelligence,Learn parameters of a physics model (model the breast surface temperature from thermal properties of the tumor in order to detect tumor location) ,radiologic imaging,Scientific Knowledge - Mathematical Models,Training - Physics-informed Neural Networks,"Used physics-informed neural network to learn the parameters of a bioheat equation. Physics-informed neural network uses physical constraints, boundary conditions, and a PDE equations to define the loss function. "
2022 - Peng - H-ProSeg- Hybrid ultrasound prostate segmentation based on explainability-guided mathematical model,Segment prostate from transrectal ultrasound (TRUS) images for brachytherapy for prostate cancer,radiologic imaging,Knowledge from Experts - Quantitative,Training - Hyperparameter setting,This study proposes a semi-automatic contour detection that adopts radiologist-defined data seed points as a prior. The model has three sub-networks. The first sub-network uses an improved principal curve-based methods to obtain seed points and their projection index. The second sub-network uses a differential eovlution-based neural network. The third sub-network uses the neurla network to explain the smooth mathematical description of the prostte contour.
2022 - Ma - DualGCN- a dual graph convolutional network model to predict cancer drug response,Predict anti-cancer drug response (sensitive vs resistant). ,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature transformation,"Used chemical structure of drugs to represent each drug as a graph, where nodes are atoms and edges are connection between atoms.  Used PPI network to represent each cancer sample as a graph, where nodes are proteins (genes) and edges are interaction between proteins. The two graphs as separately fed into GCN and their embeddings are concatenated and fed into MLP to predict drug response. "
2022 - Liu - Multimodal Brain Tumor Segmentation Using Contrastive Learning Based Feature Comparison with Monomodal Normal Brain Images,Segment brain tumor from MRI.,radiologic imaging,Auxiliary Datasets - private,Feature engineering - Feature transformation,"This paper used the MRI from healthy controls to help segment tumor for tumor brains. One challenge is that normal brain images are often monomodal and tumor brain images are multimodal. To tackle this, the authors used a ""normal appearance network"" to obtain a reconstructed ""normal brain"" image for the tumor brains that is comparable to the healthy controls. In detail, they trained IntroVAE using T1 image of healthy controls to obtain a lower dimensional representation of normal brain appearance, then projected the tumor brain image to this representation and obtain a reconstruction of ""normal brain appearance"". Then, in the segmentation network, they i) used a simple Siamese network to align the feature maps of the normal and tumor images in the normal regions, and ii) compared the feature maps of the normal and tumor images to identify low feature consistency regions as tumor regions. "
2022 - Liu - MetBERT- a generalizable and pre-trained deep learning model for the prediction of metastatic cancer from clinical notes,Predict cancer metastasis (all types of cancer),clinical,Auxiliary Datasets - public,Data - Transfer learning,"Used four language models pre-trained on clinical and scientic data (BioBERT, BlueBERT, clinicalBERT, PubmedBERT) and fine-tuned them using in-domain data (EHR clinical notes). "
2022 - Li - Coupling Deep Deformable Registration with Contextual Refinement for Semi-Supervised Medical Image Segmentation,Segmentation of anatomical structures from medical images (not targeted for tumor but can be applied to tumor and is related to cancer diagnosis),radiologic imaging,Scientific Knowledge - Probabilistic Relationships,Training - Knowledge-in-the-loop,"First, the authors applied an image registration model (deep diffeomorphic registration model) that allows regions predefined on templates to be overlaid on the image and produces a segmentation map of anatomical structures. Then, this segmentation map is refined by warping with the probabilistic atlas map and taking the nearest interpolation. "
2022 - Lee - A Novel Knowledge Keeper Network for 7T-Free but 7T-Guided Brain Tissue Segmentation,Segment brain tissue from MRI (not explicitly for cancer but related),radiologic imaging,Auxiliary Datasets - private,Data - Transfer learning,"It is known that 7T images provide better insights for diagnosis. However, 7T MRI are not always available. This paper aims to build 7T-free but 7T-guided brain tiissue segmentation model. They used paired 3T-7T images to train a module that extracts 7T-like representations from 3T images using knowledge distillation and a discriminator. At inference time, the network is able to use only 3T images to do segmentation with 7T-image guided information."
2022 - Huang - MTL-ABS3Net- Atlas-Based Semi-Supervised Organ Segmentation Network With Multi-Task Learning for Medical Images ,Segmentation of organs from medical images (not targeted for tumor but can be applied to tumor.),radiologic imaging,Scientific Knowledge - Probabilistic Relationships,Training - Knowledge-in-the-loop,"First, trained a segmentation network using labeled images. Applied the trained network on unlabeled data and computed a confidence map by comparing the segmentation results with the probability atlas. The high confidence pixels were selected and set as ground truth to compute loss for unlabeled samples."
2022 - Bhattacharya - Integrating zonal priors and pathomic MRI biomarkers for improved aggressive prostate cancer detection on MRI,"Pixel-level classification/diagnosis of prostate cancer (normal, indolent, aggressive classes) from MRI",radiologic imaging,Scientific Knowledge - Probabilistic Relationships,Training - Hyperparameter setting,"Zonal priors contain clinical domain knowledge that aggressive cancer is more likely to occur in some zones. The zonal priors were formulated as mean probabilities of each class, conditional probabilities of each class given the zone and conditional probabilities of each zone given the class. The authors proposed two ways to integrate the zonal prior probabililites. One way is to to use it as a prior in the bayes decision model. "
2021 - Zhou - Multi-task learning for segmentation and classification of tumors in 3D automated breast ultrasound images,Classify and segment tumor in 3D automated breast ultrasoudn images for breast disease diagnosis and surgical planning,radiologic imaging,Knowledge from Experts - Qualitative,Training - Multitask learning,"Since the benigh and malignant tumors usually have different shape characteristics, the authors assume that the segmentation and the classification task can help each other. They designed a multi-task model that simultaneously does segmentation and classification. Additionally, since ABUS volumes have severe noise and tumors in ABUS have ambiguous boundaries, they proposed a iterative feature-refining strategy during training to refine the feature maps using probability maps obtained from previous iterations."
2021 - Zhou - 3D multi-view tumor detection in automated whole breast ultrasound using deep convolutional neural network☆,Detect tumor from 3D images for patients with breast cancer,radiologic imaging,Knowledge from Experts - Quantitative,Training - Hyperparameter setting,"(1) Defined the anchor size/aspect ratios for each of the three views based on the expected tumor size from each view. For example, tumors have closer to square shape in saggital view and elongated rectangular shape in axial and coronal views. (2) Also, tumors can be as small as occupying 2% of the full image which makes them hard to detect. So redesigned the VGG feature extraction network to better detect small tumors: i) added deconvolution layers to enlarge the last feature map, ii) concatenated feature maps that represented local and global textures."
2021 - Zhao - DeepOmix- A scalable and interpretable multi-omics deep learning framework and application in cancer survival analysis,Prognosis of lower grade glioma using multi-omics data,molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,"This work proposes DeepOmix, a deep learning model for cancer survivla analysis using multi-omics datasets. This network can incorporate prior biological knowledge of gene functional module networks as the function module layer (the second layer). The number of nodes and edges between the first and second layer are defined based on knowledge from tissue networks, gene co-expression networks, or prior biological signaling pathways."
2021 - Zhang - Predicting Anticancer Drug Response With Deep Learning Constrained by Signaling Pathways,Predict drug response for multiple cancer cell lines.,molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,"This work proposes consDeepSignaling, a deep learning model for drug response prediction. To reduce number of features and make the model more interpretable, 46 signaling pathways (from KEGG) and 929 genes were used to build the deep learning model. The layers corresponded to input layer, gene layer, pathway layer, and other hidden layers. Layer's connection also followed known biological knowledge."
2021 - Zangooei - Multiscale computational modeling of cancer growth using features derived from microCT images,Predict tumor and microvascular network growth patterns for breat cancer.,radiologic imaging,Scientific Knowledge - Mathematical Models,Training - Knowledge-in-the-loop,"To simulate complicated spatiotemporal and multiscale biological behavior of cancer growth, this paper used three multiscale image-based PDE models of tumor growth. The simulation performed at microscope, mesoscopic, and macroscopic scale. The model environment was formulated on a regular grid of lattice sites called tumor microenvironments. Knowledge was used to setup this environment with regulatory substances, diffusible factors, cancer cells, and pathways. A deep reinforcement learning framework was setup, with discrete policies that are functional map states. At microscope scale, an agent that seek to have a desired phenotype at each simulation time step. At mesoscopi sale, cells and vessels are represented as agents with their own phenotype. A neural netowrk predicts tumor cell growth."
"2021 - Weiss - PILOT: Physics-Informed Learned Optimized Trajectories
for Accelerated MRI",Find optimized trajectories for accelerated MRI,radiologic imaging,Scientific Knowledge - other,Training - Knowledge-regularized objective,This work aims to find optimized trajectories for accelerated MRI. Prior knowledge about the peak-current and the maximum slew-rate produced by the gradient coils were translated into geometric constraints in the optimization problem to ensure physically viable solutions.
2021 - Wang - Knowledge-Infused Global-Local Data Fusion for Spatial Predictive Modeling in Precision Medicine,Predict brain tumor cell density (TCD) by a Gaussian Process based model.,radiologic imaging,Scientific Knowledge - Mathematical Models,Training - Knowledge-regularized objective,Proliferation-invasion (PI) model is used to predict TCD. The difference between the predicted TCD from the proposed model and that from PI is constrained to be smaller than slack variables. (Soft constraints) 
2021 - Sanyal - Weakly supervised temporal model for prediction of breast cancer distant recurrence,Predict cancer recurrence for patients with breast cancer,clinical,Auxiliary Datasets - private,Data - Weakly supervised learning,"(Same model as Barnejee 2019). This work used a large set of clinical notes to generate weak labels for training data, and trained a NLP model using the small, expert-labeled data and large, weakly labeled data. Used medical dictionary to clean the text data (combine related terms together, reduce sparsity)."
2021 - Ramirez - Classification of Cancer Types Using Graph Convolutional Neural Networks,Classification of cancer types (33 cancers and normal) ,molecular,Scientific Knowledge - Knowledge Graph,Model design - Graph models,"Two different input graphs were generated, a gene co-expression graph (based on correlation between gene expressions) and a protein-protein interaction graph from the STRING database. These inputs are passed into a graph convolutional layer followed by hidden layers and a classifier. "
2021 - Nave - Artificial immune system features added to breast cancer clinical data for machine learning (ML) applications,Predict tumor size at different time points for breast cancer,radiologic imaging,Scientific Knowledge - Mathematical Models,Feature engineering - Feature transformation,"This study aims to use ML to predict the tumor size for each time point based on the imaging data. A mathematical model was used to extract immunological features, which are then used as inputs into ML model together with clinical features"
2021 - Liu - TranSynergy- Mechanism-driven interpretable deep neural network for the synergistic prediction and pathway deconvolution of drug combinations,Predict efficiency of drug combination and serve as screening for downstream experimental evaluation ,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature transformation,"In the drug response prediction, the input are two drug molecules in the drug combination and a cell line (gene expressions). The authors argue that using the chemical structure of drugs as features it is not straightforward to connect with the cellular mechanisms of drug action. Biological representation based on drug-target interaction profile is a better strategy to infer the drug representation vector. They used protein-protein-interaction network features. Random walk with restart algorithm was applied on a protein-protein interaction network to infer drug-target profile as the drug features. From gene expressions, the gene-gene dependency profiles were extracted."
"2021 - Liu - Real time volumetric MRI for 3D motion tracking via
geometry-informed deep learning",Reconstruction of accelerated MRI,radiologic imaging,Scientific Knowledge - other,Model design - Customized model pipelines,"In this neural network, the authors added an explicit geometry-module that encodes the k-space sampling patterns and known transforms between the k-space and image domains."
2021 - Li - Informed Attentive Predictors- A Generalisable Architecture for Prior Knowledge-Based Assisted Diagnosis of Cancers,Predict (classification) whether a sample is tumoral or normal for different types of cancers. ,molecular,Scientific Knowledge - Probabilistic Relationships,Feature engineering - Feature transformation,"This model outputs prediction as a function of the data-driven prediction and knowledge-based prediction. They generated knowledge-based predictions based on the intuition that samples whose difference with normal samples is more similar to the mutation patterns known from knowledge are more likely to be tumoral. In detail: 1) Extracted a knowledge vector representing gene mutation rate for each gene from an exterior data source. 2) Generated a reduced version of original feature vectors to match the dimensions of the knowledge vector. 3) Computed a general representation for normal samples by projecting original features into 1-d vector. 4) For each sample, computed their difference with this normal sample vector. The similarity between this difference and the knowledge vector determines the likelihood of a sample between tumor, thus, generates a knowledge-based “prediction”. 5) The final prediction is a function of the prediction by original data and from this knowledge-based prediction. "
2021 - Kaandorp - Improved unsupervised physics- informed deep learning for intravoxel incoherent motion modeling and evaluation in pancreatic cancer patients,Estimate three parameters of the Intravoxel incoherent motion (IVIM) model for diffusion-weighted imaging (DWI) ,radiologic imaging,Scientific Knowledge - Mathematical Models,Training - Physics-informed Neural Networks,Designed an unsupervised NN to predict the three IVIM parameters of interest. The model minimizes a physics-based loss that measures the difference between the original signal and “reconstructed” signal based on the IVIM model and NN estimated parameters.
2021 - Joshi - OncoNet- Weakly Supervised Siamese Network to automate cancer treatment response assessment between longitudinal FDG PET CT examinat,"Classify the treatment outcome (preogression, resolution, stable) of patients with lung cancer",radiologic imaging,Auxiliary Datasets - private,Data - Weakly supervised learning,"Since expert annotation is costly, this work used rule based heuristics to extract Standard Uptake Values (SUVmax) of metabolically active tumors from radiology reports. Then used differences in the SUVmax values between scans to derive the weak labels (progression, resolution, stable). This heuristic is based on the Lugano 2014 criteria for tumor evaluation, assessment, and prediciton."
