Paper,Medical Objective,Input data type,Knowledge representation,Knowledge integration strategy,Description
2021 - Johnson - Integrating transcriptomics and bulk time course data into a mathematical framework to describe and predict therapeutic resistance in cancer,Predict therapeutic resistance in breast cancer by improved model calibration ,molecular,Scientific Knowledge - Mathematical Models,Training - Knowledge-regularized objective,"Mathematical models of tumor progression often include distinct subpopulations. Despite these models are calibrated to experimental data, single biomarkers do not capture longitudinal patterns. The study proposed an integrated model calibration scheme that integrates information from two data sources: (i) from longitudinal population data sampled at high temporal resolution for a number of doses, and (ii) machine learning outputs that estimate the phenotypic composition at three time points before and after treatment. The ML model was trained to classify phenotype of cells based on its transcriptome. "
2021 - He - Cross-modality brain tumor segmentation via bidirectional global-to-local unsupervised domain adaptation,Segment brain tumors from multi-modal MRI for tumor diagnosis and treatment,radiologic imaging,Auxiliary Datasets - private,Data - Transfer learning,"This paper proposed a framework that can segmenta brain tumors in one MRI modality (target domain) when trained on another MRI modality (source domain). To account for domain shift, they used a bidirectional module that learns how to generate synthetic image from one domain to another, and a global-to-local adaptor that aligns the real and synthetic images. Also, spatial-wise and channel-wise attention maps were used to transfer the most discriminate part of features through domains, assuming that silences of the images are consistent inter-domain. "
2021 - Feng - Investigating the relevance of major signaling pathways in cancer survival using a biologically meaningful deep learning model,"Predict drug response for cancer patients (breast cancer, lung, glioblastoma, skin)",molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,The 46 signaling pathways from four types of cancer and 1967 genes were selected to design a customized deep learning model architecture. The input layer consisted two input features (gene expression and copy number variation) for each gene. Then genes were connected to the pathways based on known connections. Model was evaluated on four datasets of four types of cancer.
2021 - Erion - Improving performance of deep learning models with axiomatic attribution priors and expected gradients,Predict (regression) drug response for patients with acute myeloid leukemia (AML). ,molecular,Scientific Knowledge - Knowledge Graph,Training - Knowledge-regularized objective,The knowledge graph is used to regularizes the loss function so that relative feature contributions are consistent with the known probability of integration of gene (called graph prior). 
2021 - Elmarakeby - Biologically informed deep neural network for prostate cancer discovery,Predict the disease sate (classification) of prostate cancer and better understanding of the relationship between molecular features and the disease.,molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,"A customized neural network architecture is designed based on biological knowledge, where each layer and node have a specific biological interpretation, and only connections that follow known pathways are activated and others are zero-out. "
2021 - Chuang - Convolutional neural network for human cancer types prediction by integrating protein interaction networks and omics data,Predict normal vs tumor samples for 11 cancer types,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature transformation,"A large number of PPIs of human proteins were collected from five public databases. Laplacian clustering approach was used to map PPI networks into 2D space, then combined with gene expression data, to generate normal and tumor sample images for CNN model training."
2021 - Azher - Development of Biologically Interpretable Multimodal Deep Learning Model for Cancer Prognosis Prediction,"Predict patient survival risk scores for four types of cancers (colon, bladder, skin, liver)",molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,"First, pre-trained an encoder (VAE) that has biologically informed architecture. The nodes of the first two layers represent gene entities. The connections are initialized based on known biological relationships (CpG to gene, gene to pathway). After VAE is pre-trained, the encoder weights are transferred as initialization for an ANN to learn prediction model. "
2021 - Anastopoulos - Patient Informed Domain Adaptation Improves Clinical Drug Response Prediction,Predict patient drug response using cross-domain data (cell line and primary tumor),molecular,Auxiliary Datasets - private,Training - Knowledge-regularized objective,"Used Mean Maximum Discrepancy (MMD) as a loss term to encourage alignment of the latent space of cell line and tumor samples. Additionally, uses weight sharing for both cell line and tumor sample data neural networks. Represented each drug molecule as a graph (nodes are atoms and edges are bonds between atoms) then extracted latent representation via GCN."
2020 - Vu - Deep convolutional neural networks for automatic  segmentation of thoracic,"Segment thoracic organs‐at‐risk in radiation oncology for treatment planning of lung cancer, esophagus cancer, or breast cancer.",radiologic imaging,Auxiliary Datasets - public,Data - Transfer learning,"Transfer learning is applied by using locking the weights from a VGG16 image classiﬁcation model trained on ImageNet. When adapting to the target dataset, activation function is modified, a batch normalization layer and a dropout layer are added."
2020 - Seninge - Biological network-inspired interpretable variational autoencoder,Knowledge discovery and better interpretation of biological mechanisms and the underlying gene regulatory networks (GRN) of single-cell GBM,molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,"Used a data-driven encoder to capture the complex patterns and a sparse knowledge-based decoder to allow explainability. In detail, the decoder is a single linear layer that zeros-out the connection between the latent layer and input layer if it belongs to a known biological abstraction. Also, the decoder is constraint to positive weights to maintain explainability of direction of biological activity. "
2020 - Ozdemir - A 3D Probabilistic Deep Learning System for Detection and Diagnosis of Lung Cancer Using Low-Dose CT Scans ,Screening and risk diagnosis of lung cancer ,radiologic imaging,Knowledge from Experts - Quantitative,Data - Weakly supervised learning,"Used expert-assigned scores as noisy labels to train a malignancy ranking network. This network ranks segmented nodules within each CT scan by their malignancy risk. The top-k nodules are then used to train a multitask classification network. (The intuition is that each CT scan may have a large number of nodules, the ranking helps reduce noise and focus on those that are more likely to be malignant.)"
2020 - Oh - PathCNN- interpretable convolutional neural networks for survival prediction and pathway analysis applied to glioblastoma,Predict long-term survival for patients with glioblastoma multiforme (GBM). ,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature transformation,"For each of the three omics types, organized data into a matrix where each column represent a pathway and each row represent a gene. Then, performed PCA on each matrix. Finally, combined PCs of all omics types into a pathway image ordering the pathways based on their correlation. "
2020 - Liu - A Natural Language Processing Pipeline of Chinese Free-Text Radiology Reports for Liver Cancer Diagnosis,Classification of cancer vs normal for patients with liver cancer,clinical,Knowledge from Experts - Qualitative,Feature engineering - Feature selection,"Used expert knowledge to extract clinically meaningful features (also called named entity recognition), which are then used for classification. First, used expert knowledge to derive a specialized lexicon (a list of clinically relevant words and synonyms). Then, trained a language model using both original text and lexicon coded text to detect relevant entities. "
"2020 - Leung - A physics-guided modular deep-learning based automated
framework for tumor segmentation in PET",Segmentation of tumor from PET,radiologic imaging,Scientific Knowledge - Mathematical Models,Data - Simulation,"This method tackles the challenges of limited spatial resolution of PET and limited labeled data. Physic-sbased simulation is used generate synthetic images. Specifically, first- and second-order statistics for the intensity, size, shape, intra-tumor heterogeneity, and tumor-to-background intensity ratio are extracted. The kernel distribution of tumor descriptors are fed into a PET system modeling the major image-degrading processes in PET such as detector blurring with a 5 mm full-width-at-half-maximum (FWHM). Intra-tumor heterogeneity was simulated by incorporating unimodal variability in intensity values within the tumor and, for some tumors, by modeling the intensity distribution as a mixture model. Data from multiple patients were used to simulate patient heterogeneity. Tumor seed locations were manually selected such that generated tumors would appear at visually realistic locations. The simulated data is used to pre-train a U-Net. Real medical data is used to fine-tune the U-Net."
2020 - Lee - Cancer subtype classification and modeling by pathway attention and propagation,Classification of sample type and knowledge discovery/interpretation of important pathways,molecular,Scientific Knowledge - Knowledge Graph,Model design - Graph models,"Pathways from KEGG are obtained as prior knowledge. Each pathway is represented as a graph. The gene expression profiles is amapped to the nodes of this pathway graph, where the node feature vector represent the numbe of genes in the pathway. The input graph is first passed to a GCN to capture localized patterns. One model is built for each pathway. Then, the pathway-level attention and ensemble-level attention are used to ensemble the features which are then used to produce final cancer subtype predictions."
2020 - Kuenzi - Predicting Drug Response and Synergy Using a Deep Learning Model of Human Cancer Cells,Predict drug sensitivity of tumor cells,molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,Learnt genotype embedding using a network whose layers and connections are based on known biological processes. Learnt drug structure embedding using a CNN with the same number of output nodes as the genotype embedding so they can be concatenated. 
2020 - Kozłowska - Mathematical model predicts response to chemotherapy in advanced non-resectable non-small cell lung cancer patients treated with platinum-based doublet,Predict anticancer treatment response to chemotherapy to find optimal treatment schedule for patients with ,treatment,Scientific Knowledge - Mathematical Models,Training - Knowledge-regularized objective,This study developed a method that combines mathematical mechanistic modeling with ML to estimate response to anticancer treatment for each patient. The authors replaced calibration of the mechanistic model using mixed-effect learning with calibration mainly based on a multivariate Gaussian-mixture model.
2020 - Ke - Identifying patch-level MSI from histological images of Colorectal Cancer by a Knowledge Distillation Model,Identify microsatellite instability (MSI) status in colorectal cancer for better prognosis.,pathologic imaging,Knowledge from Experts - Quantitative,Training - Knowledge-in-the-loop,"Most existing models just use the whole-slide label as groudn truth for each patch in the whole-slide image. However, this causes mislabeling of many local patches. To address the mislabeling problem, a self-distillation model was first used to separate data into high fidelity and low fidelity patches. Then, one-shot active learning was used where pathologists picked up the most representative samples from high-fidelity data and tagged them as clean data for noise-robust training. The self-distillation model reduced the efforts of pathologists."
"2020 - He - Infusing Disease Knowledge into BERT for Health Question Answering, Medical Inference and Disease Name Recognition","Derive text data embeddings that can be used for downstream tasks including:1. consumer health question answering, 2. medical language inference, 3. disease name recognition. (Not just for cancer but I believe the diseases include some cancer)",clinical,Auxiliary Datasets - public,Data - Weakly supervised learning,"Used the structure of Wikipedia to extract “weakly-supervised passages” containing disease knowledge. Specifically, the title of the article is the disease name, and the title of the section is the topic aspect of the disease. Then, used these passages to create additional samples used in training. "
2020 - Garcia - Transfer learning with convolutional neural networks for cancer survival prediction using gene-expression data,Predict progression of lung cancer ,molecular,Auxiliary Datasets - public,Data - Transfer learning,"Pre-trained CNN on data of 31 cancers except lung cancer, then fine-tuned using lung cancer data.  "
2020 - Fortelny - Knowledge-primed neural networks enable biologically interpretable deep learning on single-cell sequencing data,Predict cell type from gene expression,molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,"Prior knowledge from signaling pathways and gene-regulartory networks are used to build knowledge-primed neural networks. Each node corresponds to a protein or a gene, and each edge corresponds to a regulatory relationship documented in biological databases. "
2020 - Deng - Pathway-Guided Deep Neural Network toward Interpretable and Predictive Modeling of Drug Sensitivity,Predict drug sensitivities and undersand mechanisms of drug action,molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,"To reduce dimensionality, the authors selected 977 landmark genes. Inputs to the network include cell line feature nodes and drug target feature nodes. The architecture is customized by adding a layer of pathway nodes and their connections to input gene nodes. The rest of network are data-driven and fully connected. "
"2020 - Boso - Drug delivery- Experiments, mathematical modelling and machine learning",Simulate tumor growth and drug action for a proper modeling of drug delivery and efficacy in anticancer therapy,treatment,Scientific Knowledge - Mathematical Models,Training - Knowledge-regularized objective,"The drug-induced cell death rate is a parameter difficult to estimate experimentally. Machine learning was found helpful because it is able to catch the more complex physics and therefore to identify the necessary parameters. Neural networks was used to learn the relation between the involved quantities, by learning the mapping of
input - output data."
2019 - Zheng - Semi-supervised segmentation of liver using adversarial learning with deep atlas prior,Segmentation of liver in CT images (not targeted for tumor but can be applied to tumor.),radiologic imaging,Scientific Knowledge - Probabilistic Relationships,Training - Knowledge-regularized objective,"The probability atlas provides the prior statistical probabilty that the liver appears at each pixel location. The authors assumed that hard samples are those with atlas values close to 0.5, then the hard samples are given maximal weight in the loss function whereas the easy samples are given small weight. "
2019 - Yazdjerdi - Reinforcement learning-based control of tumor growth under anti-angiogenic therapy,Control drug dosing in cancer antiangiogenic therapy ,treatment,Scientific Knowledge - Mathematical Models,Training - Knowledge-in-the-loop,This work designed a RL-based controller for cancer antiangiogenic therapy by implementing the Q- learning algorithm to control drug dosing. The mathematical model of tumor growth under angiogenic inhibitor is simplified and used to represent a simulated patient and provide feedback to the controller.
2019 - Wang - Weakly supervised deep learning for whole slide lung cancer image analysis,Classification of cancer type into tumor vs non-tumor (lung0,pathologic imaging,Knowledge from Experts - Quantitative,Data - Weakly supervised learning,The model is trained using both image-level class labels and a small number of coarse annotations of abnormal regions by pathologists. The cross-entropy loss is modified such that higher penalty is given when the CNN misclassifies patches that fall into annotated regions.
2019 - Wang - A dual-mode deep transfer learning (D2TL) system for breast cancer detection using contrast enhanced digital mammograms,Classify benign vs malignant tumors for breast cancer using the contrast-enhanced digital mammography (CEDM) data.,radiologic imaging,Auxiliary Datasets - public,Data - Transfer learning,"Transfer learning is used in training the dual-mode DL model, in which a pre-trained Inception V3 on ImageNet is used to initialize the parameter estimation, and then the CEDM data are used to fine-tune the parameters."
2019 - Tomita - Attention-Based Deep Neural Networks for Detection of Cancerous and Precancerous Esophagus Tissue on Histopathological Slides,Classification of cancer prototype (skin cancer),pathologic imaging,Knowledge from Experts - Qualitative,Model design - Customized model views,"The model dynamically identifies ROIs in the whole-slide image and makes classification based on the selected ROIs. The model is composed of two modules, the first module extracts grid-based features and the second is attention module that generates an attention map used to weight the features, both trained end-to-end using image-level labels."
2019 - Shao - Weakly Supervised Deep Ordinal Cox Model for Survival Prediction From Whole-Slide Pathological Images,Predict survival of patients with multiple types of cancer (censored vs non-censored),pathologic imaging,Knowledge from Experts - Qualitative,Feature engineering - Feature transformation,"Before classification, the samples (patches) were clustered into k distinct phenotype groups using Kmeans. Then generated a bag of patches by stratified sampling from the clusters. This intents to match the bag heterogeneity with WSI-level heterogeneity. The original label is binary. The authors compared the survival time (continuous) between pairs of patients to create ordinal labels of wether a sample survived long than another sample. They added a ranking loss to the objective function so the model can also learn from this ordinal information."
2019 - Sha - Multi‑Field‑of‑View Deep Learning Model Predicts Nonsmall Cell Lung Cancer Programmed Death‑Ligand 1 Status from Whole‑Slide Hematoxylin and Eosin Images,Predict the programmed death-ligand 1 (PD-L1) status from whole-slide images for nonsmall cell lung cancer (NSCLS) tumor samples. ,pathologic imaging,Knowledge from Experts - Qualitative,Model design - Customized model views,Designed a NN with multi-field of view classification to mimic the pathologist using various zoom levels. The NN consists of one network that processes a large image and two additional branches that process small cuts of the central region of the image. This design ensures that the central region contributes more to classification. 
2019 - Sevakula - Transfer Learning for Molecular Cancer Classification Using Deep Neural Networks,Classify any two tumor types with stacked autoencoder by (high dimensional) gene expression data.,molecular,Auxiliary Datasets - public,Data - Transfer learning,"A stacked sparse autoencoder is pre-trained by unlabeled data for  feature selection and normalization for cancer classification on gene expression data. While classifying any two tumor types, data of other tumor types were used in unsupervised manner to improve the feature representation. Tested on 36 two-class benchmark datasets from the GEMLeR repository."
2019 - Nguyen - Incorporating human and learned domain knowledge into training deepneural networks- A differentiable dose-volume histogram and adversarialinspired framework for generating Pareto optimal dose distributions inradiation therapy,Predict Pareto optimal dose distributions in radiation therapy for prostate cancer patients with seven beam IMRT.,pathologic imaging,Scientific Knowledge - Mathematical Models,Training - Knowledge-regularized objective,"This work proposed a domain-specific loss, which was a differentiable loss function based on the dose-volume histogram (DVH), and combined it with an adversarial loss for the training of deep neural networks to generat Pareto optimal dose distributions in radiation therapy (for prostate cancer patients)."
2019 - Nguyen - A feasibility study for predicting optimal radiation therapy dose distributions of prostate cancer patients from patient anatomy using deep learning,Predict optimal radiation therapy dose distributions (3D) of prostate cancer patients using U-net.,pathologic imaging,Knowledge from Experts - Quantitative,Other,U-net is used to predict fully 3D dose distribution prediction for prostate IMRT plans according to the treatment plans from physician.
2019 - Nguyen - 3D radiotherapy dose prediction on head and neck cancer patients with a hierarchically densely connected U-net deep learning architecture,Predict 3D radiotherapy dose  on head and neck cancer patients by  a hierarchically densely connected U-net.,treatment,Knowledge from Experts - Quantitative,Other,"A deep learning-based dose prediction model, Hierarchically Densely Connected U-net, based on U-net and DenseNet is used to predict the 3D radiotherapy dose distribution of head and neck cancer patients. "
2019 - Mercan - Assessment of Machine Learning of Breast Pathology Structures for Automated Differentiation of Breast Cancer and High-Risk Proliferative Lesions,Diagnosis (multi-class classification) of breast biopsy samples from whole slice images ,pathologic imaging,Knowledge from Experts - Qualitative,Model design - Customized model pipelines,Used  a sequential classification scheme in which a decision is made for a single diagnosis at a time to mimic the pathologists. The reasoning is features that describe one type of diagnosis do not apply to other diagnosis. 
2019 - Ma - Incorporating Biological Knowledge with Factor Graph Neural Network for Interpretable Deep Learning,Predict Progression-Free Interval event,molecular,Scientific Knowledge - Knowledge Graph,Training - Knowledge-regularized objective,"(Very similar model as Ma, 2018) Computed a similarity matrix of learned feature representations (pairwise mutual information) and forces it to be consistent with feature relationships based on domain knowledge.    "
2019 - Ma - Incorporating Biological Knowledge with Factor Graph Neural Network for Interpretable Deep Learning,Predictor tumor stage for lung cancer (2 stages) and kidney cancer samples (3 stages); Classify tumor sample tyle (primary tumor vs normal),molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,"Customized the network architecture such that i) each node corresponds to some biological entity, ii) only connect nodes that can reach each other in the knowledge graph within a number of steps. The later can be seen as an attention mechanism to capture hierarchical interactions among biological entities. "
2019 - Liu - Automated detection and classification of thyroid nodules in ultrasound images using clinical-knowledge-guided convolutional neural ne,Segment and classify nodule in ultrasoud images,radiologic imaging,Knowledge from Experts - Qualitative,Training - Hyperparameter setting,"Designs an expert-knowledge-guided multi-branch networkfor nodule detection. Similar to Faster R-CNN, the proposed network predicts region proposals for object detection. The authors computed the real distribution of nodule size and shape in training data to constrain the anchor boxes (lower feature maps to have smaller sizes and larger range of aspect ratios than those at higher feature maps). Based on how radiologists classify the challenging nodules (e.g. difference with surrounding tissies may reflect cell proliferation, malignant nodules tend ot have blur and irregular margin due to rapid growth), they proposed a triple-branch design to uses sonographic features known to be correlated with malignant nodules. The first branch is basic low-level features (takes original patches as input), second branch is context features (takes larger patches as input), and third branch is margin features (takes contour-masked margin regions as input). "
2019 - Hu - Accurate Patient-Specific Machine Learning Models of Glioblastoma Invasion Using Transfer Learning ,Predict tumor Cell Density for patients with primary GBM ,radiologic imaging,Auxiliary Datasets - private,Data - Transfer learning,"This work implemented both univariate and multivariate individualized transfer learning predictive models, built in a Baysian framework, which harness the available population-level data but allow individual variability in their predictions (same methodology as 79)."
2019 - Gaw - Integration of machine learning and mechanistic models accurately predicts variation in cell density of glioblastoma using multiparametric MRI,Predict tumor Cell Density for patients with primary GBM ,radiologic imaging,Scientific Knowledge - Mathematical Models,Training - Knowledge-regularized objective,"This work presented a novel hybrid model, based on multiparametric intensities, which combines machine learning (ML) with a mechanistic model of tumor growth (PI) to provide spatially resolved tumor cell density predictions. The ML component is an imaging data-driven graph-based semi-supervised learning model ."
2019 - Gao - DeepCC- a novel deep learning-based framework for cancer molecular subtype classification,"Classify colorectal and breast cancer subtypes, i.e. cancer molecular subtyping",molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature transformation,Transformed original gene expression profiles to a vector of enrichment scores by doing a gene set enrichment analysis (GSEA ) for each sample’s genes on thousands of gene sets from public knowledge database. This new feature vector quantify activities of biological pathways and is used as input to classifier. 
2019 - Gao - A feature transfer enabled multi-task deep learning model on medical imaging,"Mass classification, mass detection, and segmentation for breast cancer patients",radiologic imaging,Auxiliary Datasets - public,Training - Multitask learning,This work proposed an multitask deep learning model enabled by feature transfer. The proposed model utilized the different tasks from the same domain.
2019 - Deist - Simulation-assisted machine learning,Predict anti-cancer drug sensitivity (unknown cancer type),molecular,Scientific Knowledge - Mathematical Models,Feature engineering - Feature transformation,"Generated simulations of each sample using the feature vector, then computed the similarity between the simulation output of each pair of samples. This similarity, rather than original high-dimensional features, is used to build a kernel for use in kernelized ML models. The simulation was done multiple times controlling for the uncertainty of simulation parameters. Shown effective when number of samples < number of features. "
2019 - Cheng -  Network-based prediction of drug combinations,Identify effective drug combinations for hypertension and cancer,molecular,Scientific Knowledge - Knowledge Graph,Model design - Graph models,"This paper built a network of nearly two thousand clinically approved drugs. Drug-target binding profiles were pooled from multiple data sources and the proximity between two drug’s targets were measured based on the interactome between the targets of each drug. Once the network was built, the topological relationship between two drug-target modules reflect whether drugs are pharmacologically distinct, complementary, indirectly similar, similar, or independent. "
2019 - Campanella - Clinical-grade computational pathology using weakly supervised deep learning on whole slide images,"Classification of cancer type into tumor vs non-tumor (breast, prostate) ",pathologic imaging,Knowledge from Experts - Quantitative,Data - Weakly supervised learning,"The slide-level diagnosis are weak labels for the tiles within a slide. If a slide is positive, then at least one tile must contain tumor. If a slide is negative, then all tiles must not contain tumor. This can be formulated as multiple-instance learning (MIL) problem. This work trained a CNN with weak labels at tile-level. Ranks the tiles by their probability of being positive. Then learns a RNN by sequentially passing top-ranked tiles from each slide to integrate tile-level classification into slide-level.  "
2019 - Banerjee - Weakly supervised natural language processing for assessing patient-centered outcome following prostate cancer treatment,"Annotate clinical notes with patient outcomes (three classes: affirmed, negated, discussed risk) for patients with prostate cancer ",clinical,Auxiliary Datasets - public,Data - Weakly supervised learning,"This work proposed a method to annotate clinical notes without requiring ground-truth annotations. They used three domain-specific dictionaries to derive example artificial expressions for each class, which were used create weak labels for training data. A supervised model is then used to learn from weakly labeled training data. The proposed knowledge-guided model is compared with data-driven generative models. Used medical dictionary to clean the text data (combine related terms together, reduce sparsity)."
2018 - Turki - A transfer learning approach via procrustes analysis and mean shiftfor cancer drug sensitivity prediction,Predict drug sensitivity for patients with myeloma and lung cancer. ,molecular,Auxiliary Datasets - private,Data - Transfer learning,"Transferred half of the auxiliary data from a related task to be trained with the original dataset. In detail, performed CUR decomposition on original data to extract a low-rank low dimensional representation. Then, adjusted each sample from auxiliary data towards target domain using 1) kernel average of their neighbors from original dataset, and 2) SVD of the two datasets. Finally, selected a subset of samples from auxiliary data to be trained with the original dataset. "
