Paper,Medical Objective,Input data type,Knowledge representation,Knowledge integration strategy,Description
"2018 - Rathore - Radiomic signature of infiltration in
peritumoral edema predicts
subsequent recurrence in
glioblastoma: implications for
personalized radiotherapy planning ",Estimate peritumoral edema infiltration regions using radiomic signatures determined via ML,radiologic imaging,Knowledge from Experts - Quantitative,Other,A classification model was trained to classify voxels into belonging to near-tumor ROI (N-ROI) or far-from-tumor ROI (F-ROI). This classification proability is used as the infiltration score. The assumption is that N-ROI and F-ROI are expected to have relatively higher and lower infiltration. The estimated infiltration maps are compared to recurring ROI (R-ROI) and nonrecurring ROI (NR-ROI) regions drawn by the experts. 
2018 - Ma - OmicsMapNet- Transforming omics data to take advantage of Deep Convolutional Neural Network for discovery ,Predict the grade of LGG and GBM tumor samples.,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature transformation,"Transformed gene data into images based on their functional hierarchy. Specifically, used the hierarchical gene structure from KEGG database to build a five-layer tree, mapping the gene expressions according to the child nodes of the tree (a gene can exists at multiple nodes). Then, converted the tree into an image using the pivot method based on their adjacency in the tree and sorting the genes according to the median values across all samples. "
2018 - Ma - Multi-view Factorization AutoEncoder with Network Constraints for Multi-omic Integrative Analysis,"Predict Progression-Free Interval event (a binary outcome that indicates the patient had a new tumor event in a fixed period, implying the treatment outcome is unfavorable) ",molecular,Scientific Knowledge - Knowledge Graph,Training - Knowledge-regularized objective,"Extracted a molecular interaction network from external knowledge database. Used Laplacian regularizer to force consistency between the learned feature representation and the feature interaction network from domain knowledge. Additionally, used patient similarity networks to regularize the same set of patients are consistent with each other."
2018 - Lyu - Deep Learning Based Tumor Type Classification Using Gene Expression Data,Classify tumor type (tumor vs normal) for multiple types of cancer  ,molecular,Scientific Knowledge - Other,Feature engineering - Feature transformation,Transformed gene data into images based on their relative position according to their chromosome numbers. Each rectangle represents one gene and the value is normalized gene expression level. The intuition is that adjacent genes are more likely to interact with each other. 
2018 - Liu - Integration of biological and statistical models toward personalized radiation therapy of cancer,Predict treatment outcome (rectal complication) for patients with prostate cancer ,clinical,Scientific Knowledge - Mathematical Models,Training - Knowledge-regularized objective,"Proposed a general framework to integrate biological equations with patient-specific data. First, identified parameters in the biological model that are meaningful to be personalized, i.e. learnt from patient-specific data. Then, derived the optimization problem that predicts the response variable based on the biological model but uses personalized parameters estimated from patient-specific data. Knowledge was also used to define nonnegativity constraints of certain variables. "
2018 - Hu - Accurate Patient-Specific Machine Learning Models of Glioblastoma Invasion Using Transfer Learning,Predict Tumor Cell Density for patients with GBM ,radiologic imaging,Knowledge from Experts - Quantitative,Model design - Customized model pipelines,"Used Transfer Learning to build one model for each patient then biasing the model towards the population pattern using a Bayesian framework. Also, constrained knowledge transfer from patients with a certain threshold for correlation between one imaging measure and the response."
2018 - Hao - PASNet- pathway-associated sparse deep neural network for prognosis prediction from high-throughput data,Predict survival for patients with GBM,molecular,Scientific Knowledge - Knowledge Graph,Model design - Biologically-informed neural networks,"The authors extracted 574 pathways and 4359 genes from public databases. A deep learning model called PASNet is designed using these pathways. The architecture consists of a gene layer, a pathway layer, a hidden layer, and an output layer. "
2018 - Dincer - DeepProfile- Deep learning of cancer molecular profiles for precision medicine,Predict drug response for patients with acute myeloid leukemia (AML),molecular,Auxiliary Datasets - public,Data - Transfer learning,Trained a VAE using large amount of public unlabeled data from other patients with the same cancer type to learn a robust latent feature representation. Then used these feature vector to train drug response model. 
2018 - Babier - Knowledge‐based automated planning for oropharyngeal cancer,Predict 3D dose treatment plans (applied to oropharyngeal cancer patients),treatment,Knowledge from Experts - Quantitative,Other,"First, a knowledge-based planning (KBP) model (bagging query (BQ) method or the generalized principal component analysis-based (gPCA) method) was trained to predict the dose distribution. These predictions from KPB model were then passed through an optimization pipeline to generate the ﬁnal ﬂuence-based treatment plans. "
2018 - Babier - Knowledge-based automated planning with three-dimensional generative adversarial networks,Predict 3D dose treatment plans (applied to oropharyngeal cancer patients),treatment,Knowledge from Experts - Quantitative,Other,"First, GAN was trained to predict the dose distribution given a contoured CT image. These predictions from generators of GAN were then passed through an optimization pipeline to generate the ﬁnal ﬂuence-based treatment plans. "
2018 - Abid - Exploring patterns enriched in a dataset with contrastive principal component analysis,Find trends and variationsin gene expression levels of cancer patients that are useful t identify molecular subtypes of cancer.,molecular,Auxiliary Datasets - private,Data - Transfer learning,"This paper proposed contrastive PCA (cPCA), which finds low-dimensional sturcutres that are enriched in the dataset relative to comparison data. The method is applied to data of cancer patients to find low-dimensional representations that separate them from the data of healthy controls from a similar demographic background. cPCA can be used as the feature extraction method and for denoising, where the backgroudn dataset serves to remove the universal but uninsteresting variation in the target dataset."
2017 - Padmanabhan - Reinforcement learning-based control of drug dosing for cancer chemotherapy treatment,Control cancer chemotherapy drug dosing.,treatment,Scientific Knowledge - Mathematical Models,Training - Knowledge-in-the-loop,This work developed a RL-based control strategy for cancer chemotherapy treatment doses. A mathematical model of cancer drug dynamics was used to provide feedback to the RL-based controller.
2017 - Min - Predicting activities of daily living for cancer patients using an ontology-guided machine learning methodology,Predict activities of daily living disabilities for the first year after a patient’s cancer diagnosis ,clinical,Auxiliary Datasets - public,Feature engineering - Feature transformation,"Mapped data into concept unique identifiers (CUI) of UMLS, which helps translate medical terms among diverse data sources. Identified base concepts, and from them, extracted hierarchies of related concepts. Applied AQ21 algorithm to learn generalizable rules that can predict disabilities.  "
2017 - Grady - Experience Based Quality Control in IMRT Treatment Planning of High Risk Post-Prostatectomy Prostate Cancer with RapidPlan,Develop a knowledge based planning (KBP) model for the treatment plan of high risk post-prostatectomy prostate cancer,treatment,Knowledge from Experts - Quantitative,Feature engineering - Feature transformation,"An initial dosimetric analysis was carried out to identify high quality plans from clinical trial. Then, Principal Component Analysis (PCA) is used to characterize the salient features of the patient anatomy (CT) and dose distribution (treatment plans) and Support Vector Regression (SVR) is used to model their correlation."
2017 - Geeleher - Discovering novel pharmacogenomic biomarkers by imputing drug response in cancer patients from large genomics studies ,"Predict drug response and discover novel biomarkers in clinical cancer datasets; Classification of tumor samples for breast, blood, lung, skin, and central nervous system cancers.",molecular,Auxiliary Datasets - private,Data - Transfer learning,"Preclinical datasets are small but more straightforward to collect drug response. The goal is to use large clinical datasets for pharmacogenomics discovery without having to collect drug response data. Used a preclinical dataset to train a model for drug response and gene expression, then applied the estimated model to impute drug response for the clinical dataset of interest. This strategy assumes that if it is possible to predict drug response using cell line-derived gene expression, it should be possible for similar models.   "
2017 - Ferranti - The value of prior knowledge in machine learning of complex network systems,Predict patient drug response and phenotype (both as classification) ,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature grouping,"Unlike other papers that uses real data, this paper used synthetic data to evaluate whether using knowledge can improve performance of ML models. They used synthetic biological networks to generate data and compared models without knowledge (using data from all nodes to predict the super-nodes) vs. with knowledge (using nodes that are known to be directly connected to the super-nodes). "
2017 - Esteva - Dermatologist-level classification of skin cancer with deep neural networks,Classify disease subtype for patients with skin lesion (3-way and 9-way classication),radiologic imaging,Auxiliary Datasets - public,Model design - Customized model pipelines,"Used the clinical taxonomy to partition disease subtypes into fine-grained training classes (as many as +700 classes) because training on finer classes showed improved classification. Trained a deep learning model to predict the finer classes. Then, aggregated the prediction of finer classes to recover the prediction of coarser classes. (However, this method requires labels for all subclasses to be available) "
2017 - Corredor - Training a cell-level classifier for detecting basal-cell carcinoma by combining human visual attention maps with low-level handcrafted features,Classification of cancer type into tumor vs non-tumor (skin) ,pathologic imaging,Knowledge from Experts - Qualitative,Feature engineering - Feature selection,"This model extracts a visual attention map from actions performed by pathologists while navigating WSIs to inform the low-level feature algorithm where in the images to initially “look”. First, segmented all nuclei from the WSI and computed their low-level features. When pathologists look at the images, they can only see a window of reference instead of the entire image. Each nucleus is assigned a likelihood of cancerous based on the number of times the nucleus is visited by pathologists. Then, computed the importance of each feature by performing linear regression of features with the likelihood. The classifier SVM was trained using weighted-features. "
2017 - Ammad-ud-din - Systematic identification of feature combinations for predicting drug response with Bayesian multi-view multi-task linear reg,Predict anti-cancer drug response and identify which feature combinations are the most predictive  ,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature grouping,"Extracted functional-linked-networks from prior biological knowledge and used these to select features and split the data into “views”. Then used a multi-view regression, where each feature has a feature-specific weight and a view-specific weight, to predict drug response. "
2016 - Shiraishi - Knowledge‐based prediction of three‐dimensional dose distributions for external beam,Predict three-dimensional dose distributions for external beam radiotherapy,treatment,Knowledge from Experts - Quantitative,Feature engineering - Feature selection,"Using previously treated plans as training data, this work proposed an artificial neural network (ANN) to predict a dose matrix based on patient-specific geometric and planning parameters, such as the closest distance (r) to planning target volume (PTV) and organ-at-risks (OARs)."
2016 - Kim - Integrating Domain Specific Knowledge and Network Analysis to Predict Drug Sensitivity of Cancer Cell Lines,Predict anticancer drug response (resistance vs sensitive) of cell lines,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature selection,Selected features (genes) based on domain knowledge about which genes are apoptotic. Conducted literature search of prescribed clinical dose of the drugs. Then used this dose to derive two cutoff values to obtain binary labels for drug sensitivity and drug resistance.
2016 - Ammad-ud-din - Drug response prediction by inferring pathway-response associations with kernelized Bayesian matrix factorization,Predict anti-cancer drug response and generate hypothesis between drug and pathway activation ,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature grouping,"Used prior knowledge to split data into components such that each group represented one pathway. Then used component-wise multiple kernel learning to predict drug response. The model learns component-specific kernel weights, which can be used to infer hypothesis of pathways (components) associated with drug responses. "
2016 - Aben - TANDEM a two-stage approach to maximize interpretability of drug response models based on multiple molecular data types,Predict anti-cancer drug response ,molecular,Knowledge from Experts - Quantitative,Model design - Customized model pipelines,"Used a two-stage approach to improve the interpretability of prediction models and have more balanced contribution of data types. Separated features into upstream data (somatic mutations, CAN, etc., significantly associated with response) and downstream data (gene expression). The downstream is trained on the remaining variability of the upstream model."
2015 - Zou - A Transfer Learning Approach for Predictive Modeling of Degenerate Biological Systems,Predict relationship between TF binding sites and gene expression (cancer related cell lines) by other related cell lines,molecular,Auxiliary Datasets - private,Data - Transfer learning,"This work proposed a unique prior for the model coefﬁcients of the old domains and new domain. This prior has two hyperparameters characterizing the degeneracy and the correlation structure of the domains, respectively. This work proposed to use a graph to represent the qualitative knowledge about degeneracy (this is knowledge about the features, used to generate a graph and regularize the model) and set the corresponding hyperparameter to be the Laplacian matrix of the graph."
2015 - Shiraishi - Knowledge‐based prediction of plan quality metrics in intracranial stereotactic,Predict achievable dose–volume histograms (DVHs) and highly precise DVH-based quality metrics (QMs) in stereotactic radiosurgery/radiotherapy (SRS/SRT) plans,treatment,Scientific Knowledge - Mathematical Models,Training - Knowledge-regularized objective,This work proposed mathematical models to predict achievable DVHs based on the geometric relationship of organs-at-risk (OARs) to planning target volumes (PTVs) for plans with/without OAR involvement respectively. 
2015 - Morino - Predicting disease progression from short biomarker series using expert advice algorithm,Predict progression of patients with prostate cancer,clinical,Auxiliary Datasets - private,Data - Transfer learning,"This model predicts for a target patinet with short, unstable time-series data of biomarkers, while transferring knowledge learnt from other patients with longer time series data who suffered from the same disease. Two datasets were used to construct ""experts"" (models): a dataset of Canadian patients and another of japanese patients. The experts are weighted based on the similarity of their observations with the target patient. "
2015 - Krayenbuehl - Evaluation of an automated knowledge based treatment planning system for head and neck,Predict treatment plans for patients with head and neck cancer ,treatment,Knowledge from Experts - Quantitative,Other,"This work re-planned the treatments for patients with head and neck cancer with Pinnacle Auto-Planning (AP) version 9.10. Only one single cycle of plan optimization using one single template was allowed for AP. The dose plans were evaluated. Additionally, two experienced radiation oncologists blind-reviewed and selected preferred plans."
2015 - Cohen - Mathematical Modelling of Molecular Pathways Enabling Tumour Cell Invasion and Migration,Predict the probability of metastasis and understand how genetic interactions between gene mutations can affect the probability of metastasis,molecular,Scientific Knowledge - Knowledge Graph,Model design - Customized model pipelines,Constructed an “influence network” using prior knowledge. The network is composed of nodes (biochemical species or phenotypes) and edges (activations or inhibitory influence). This network is modeled with Markov decision process with pre-assigned state transition probabilities. Simulated random walks on the network to obtain probabilities to reach a phenotype. Also analyzed the stable states of the network for interpretation of meaningful pathways. 
2015 - Chen - Enhanced Performance of Brain Tumor Classification via Tumor Region Augmentation and Partition,Classification of tumor category for patients with brain tumor,radiologic imaging,Knowledge from Experts - Qualitative,Feature engineering - Feature transformation,"Based on biological knowledge, tumors of the same category are often located in similar places, such as gliomas usually involve white matter; meningiomas are typically adjacent to skull, gray matter, and cerebrospinal fluid; and pituitary tumors are often adjacent to sphenoidal sinus, internal carotid arteries, and optic chiasma. The authors proposed ""tumor region augmentation and partition"", which (i) enlarges the tumor ROI to capture possibly informative context, and (ii) partitions it into ring-form subregions, features from each subregion are weighted and concatenated to get final features."
2014 - Xu - Weakly supervised histopathology cancer image segmentation and classification,"Classification of tumor type (cancer vs non-cancer image), image segmentation (cancer vs non-cancer tissue), and patch-level clusteirng (different classes). (Colo cancer",pathologic imaging,Knowledge from Experts - Quantitative,Data - Weakly supervised learning,This paper used Multiple Instance Learning (MIL) to learn patch-level labels when only image-level labels are available. Adds an additional term of the loss that encourage nearby image patches within each bag to be in the same cluster. Assumes that multiple cancer subtypes with different morphological characteristics might co-exists in a WSI image. This model integrates the clustering concept into the MIL setting by assuming that exists a hidden variable that denotes the cluster of each positive instance. One classifier is trained for each cluster and each cluster's instances are weighted differently. 
2014 - Wu - Improved robotic stereotactic body radiation therapy plan quality and planning efficacy for organ-confined prostate cancer utilizing overlap-volume histogram-driven planning methodology,Improve robotic stereotactic body radiation therapy plan quality and planning efﬁcacy for organ-conﬁned prostate cancer,treatment,Knowledge from Experts - Quantitative,Other,"A database containing clinically-delivered, robotic SBRT plans of patients with  prostate cancer was used as a cohort to establish an organ’s distance-to-dose model. The overlap-volume histogram (OVH)-driven planning methodology was reﬁned by adding the PTV volume factor to counter the target’s dose fall-off effect and incorporated into Multiplan to automate SBRT planning."
2014 - Tol - Evaluation of a Knowledge-Based Planning Solution for Head and Neck Cancer,Predict treatment plans for patients with head and neck cancer ,treatment,Knowledge from Experts - Quantitative,Other,Knowledge-based plans were created by RapidPlan. RapidPlan results were compared with clinical plans (CP).
2014 - Kwon - Combining generative models for multifocal glioma segmentation and registration,Segmentation of gliobastoma tumor from MRI,radiologic imaging,Scientific Knowledge - Mathematical Models,Data - Simulation,"This is a generative model for tumor segmentation. This model grows tumors on an initialized atlas, and estimates parameters to grow the tumor via the diffusion-reaction-advection model, and registers the scans to this atlas to infer segmentation. Tumor shape prior is estimated via random walk with restart and incoporated into the model.  "
2014 - Kim - Knowledge boosting- a graph-based integration approach with multi-omics data and genomic knowledge for cancer clinical outcome prediction,Classification of ovarian cancer grade (low vs high),molecular,Auxiliary Datasets - public,Model design - Graph models,This work proposed a graph-based framework for integrating multi-omics data and genomic knowledge to improve power in predicting clinical outcomes and elucidate interplay between different levels.
2013 - Wu - Using overlap volume histogram and IMRT plan data to guide and automate VMAT planning  A head-and-neck case study,Predict treatment plans for patients with head and neck cancer ,treatment,Knowledge from Experts - Quantitative,Other,"Based on comparable head-and-neck dosimetric results between planner-generated VMAT and IMRT plans, an inhouse developed, overlap volume histogram (OVH)-driven automated planning application containing a database of prior clinical head-and-neck IMRT plans was built into Pinnacle 3 SmartArc for volumetricmodulated arc therapy (VMAT) planning."
2013 - Good - A Knowledge-Based Approach to Improving and Homogenizing Intensity Modulated Radiation Therapy Planning Quality Among Treatment Centers- An Example Application to Prostate Cancer Planning,Predict optimal radiation therapy dose distributions (3D) of prostate cancer patients by matching and deforming the cases in the (assembled) knowledge base.,pathologic imaging,Auxiliary Datasets - private,Feature engineering - Feature transformation,"A knowledge database was created from treatment plans for prostate cancer at their institute. For each “query” case from outside database, a similar “match” case was identiﬁed in the knowledge database, and the match case’s plan parameters were then adapted and optimized to the query case by using ﬁnal dose-volume planning constraints."
2012 - Yuan - Quantitative analysis of the factors which affect the interpatient organ‐at‐risk dose,Predict intensity modulated radiation therapy (IMRT) plans for patients with prostate or head-and-neck (HN) cancer,treatment,Knowledge from Experts - Quantitative,Feature engineering - Feature transformation,This work formulized the dependence of organs-at-risk (OAR) dose volume histograms (DVHs) on patient anatomical factors into feature models which were learned from prior plans by a stepwise multiple regression method. Features were extracted by PCA.
"2012 - Cun - Prognostic gene signatures for patient stratification in breast cancer- accuracy, stability and interpretability of gene selection app",Predict metastasis/relapse for patients with breast cancer and interpret which genes are most important for the prediction ,molecular,Scientific Knowledge - Knowledge Graph,Other,Compared 14 published methods (8 using network knowledge) on 6 public breast cancer datasets. Found that the incorporation of prior knowledge could generally not significantly improve prediction accuracy but sometimes improve gene selection stability and biological interpretability. 
2011 - Zhu - A planning quality evaluation tool for prostate adaptive IMRT based on machine learning,Generate dose volume histograms (DVH) of organs-at-risk based on prior plans,treatment,Knowledge from Experts - Quantitative,Feature engineering - Feature transformation,"Principal component analysis was applied to DVHs and distance-to-target histogram (DTH) to quantify salient features. Then, support vector regression was implemented to establish the correlation between the features of the DVH and the anatomical information (organ volumes and DTH)."
2011 - Wu - Data-driven approach to generating achievable dose-volume histogram objectives in intensity-modulated radiotherapy planning,Predict IMRT treatment plans for patients with head and neck cancer ,treatment,Knowledge from Experts - Quantitative,Other,The overlap volume histogram (OVH) was used to compare the spatial relationships between the organs at risk and targets of a new patient with those of previous patients in a database.  Clinical plans were compared with OVH-assisted plans (OPs).
2011 - Chanyavanich - Knowledge‐based IMRT treatment planning for prostate cancer,Predict IMRT treatment planning for prostate cancer,radiologic imaging,Knowledge from Experts - Quantitative,Feature engineering - Feature transformation,"In this study, the quality of each of treatment plan was evaluated by comparing the dose–volume histograms of the new semiautomated plan to that of the original plan developed manually by an expert (human) planner for the query case. The ﬁnal step consisted of optimizing the query case using the constraints and priorities from the reference case. A database was assembled into an information theoretic system. An algorithm based on mutual information was implemented to identify similar patient cases. Once the best match is identiﬁed, that clinically approved plan is used to generate the new plan."
2010 - Vaske - Inference of patient-specific pathway activities from multi-dimensional cancer genomics data using PARADIGM,Understand patient-specific genetic interactions and identify relevant pathways involved in cancer progression (GBM and breast cancer),molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature transformation,"First converted the biologically known pathways into a directed graph and used it to construct factor graphs composed of observed entities and hidden entities. For each pathway, trained the factor graph for each patient using EM.  "
2010 - Johannes - Integration of pathway knowledge into a reweighted recursive feature elimination approach for risk stratification of cancer patie,Predict relapse for patients with breast cancer (risk stratification) and identify prognostic gene signatures ,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature selection,"Assumes that a gene with a low fold-change should have more influence if connected to differentially expressed genes. This method uses GeneRank, adapted from Google’s PageRank, to rank features based on prior knowledge (PPI) and fold-change information from data. This ranking is then combined with the standard SVM-RFE to perform feature selection. "
2009 - Zhu - Network-based support vector machine for classification of microarray samples,Predict metastasis (classification) for patients with breast cancer. ,molecular,Scientific Knowledge - Knowledge Graph,Training - Knowledge-regularized objective,"Assumes that neighboring genes in a network tend to function together in biological processes. Thus, given a network of genes, treated two neighboring genes in a network as one group. Applied F_infinity norm to each group of two features encouraging 1) grouped feature selection, 2) genes in the same group to have similar coefficients, 3) genes with more direct neighbors to have larger coefficients .  "
2009 - Guan - Lung cancer gene expression database analysis incorporating prior knowledge with support vector machine-based classification method,Classify disease subtype (cancer versus malignant pleural mesothelioma) for patients with lung cancer,molecular,Auxiliary Datasets - public,Feature engineering - Feature selection,"Used prior knowledge about lung disease related genes to select feature candidates, then tested the candidates through multiple testing and combined with feature genes selected by another method. The final set of features is used to run SVM. "
2009 - Binder - Incorporating pathway information into boosting estimation of high-dimensional risk prediction models,Predict survival of lymphoma and ovarian cancer patients ,molecular,Scientific Knowledge - Knowledge Graph,Training - Knowledge-regularized objective,"Assumes that connected genes in a network should have similar penalties. This PathBoost method uses pathway knowledge in the likelihood-based boosting procedure to perform gene selection. In detail, adapts the penalty for features that correspond to genes that have a connection to another gene by increasing the penalty for a selected feature and decreasing the penalty for connected feature. "
2007 - Chuang - Network-based classification of breast cancer metastasis,Discover prognostic biomarkers for breast cancer; predict metastatic vs non-metastatic tumor samples  ,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature grouping,"The gene expression profiles of tissue samples were mapped into the large network. Identified subnetworks as single connected components in the network and computed an activity score for each subnetwork by averaging the gene expression levels. Additionally, measured the discriminative score for each subnetwork as the mutual information of the activity score and the class label. Used greedy search to identify subnetworks whose discrimination power is locally maximal.  "
2005 - Guo - Towards precise classification of cancers based on robust gene functional expression profiles,Classify tumor type of multiple types of cancer,molecular,Auxiliary Datasets - public,Feature engineering - Feature grouping,"First, mapped genes to their categories in Gene Ontology, which are called functional modules. For each module, constructed a representative functional feature by summary measures (mean and median). These features are then used to train a classifier (random forest). "
"2002 - Lee - Gene selection: a Bayesian variable selection
approach",Discover significant genes on breast tumors from patients carrying or not carrying mutations in the predisposing genes patients not expected ,molecular,Scientific Knowledge - Knowledge Graph,Feature engineering - Feature selection,"This paper proposed a hierarchical Bayesian model for gene selection. It tackles the limitation that genetic is high-dimensional and previous method tend to select a large number of genes. Rather than constraining the dimension or number of important genes, the authors assign a prior distribution over gene coefficients, which allows more flexibilty. The inclusino of each feature is represented via a latent indicator. Prior knowledge about genes that are important or pairs of genes that are related can be used to specify this latent indicator."